# Concepts — residual abstract nouns (life, events, change, and general
# notions) that don't fit a more specific abstract sub-deck (mind, measurement,
# conflict, logic, society, inquiry).
kanji	hiragana	type	english
程	ほど	noun	about; approximately; extent/degree (approximation/extent marker)
毒ガス	どくガス	noun	poison gas
匂い	におい	noun	smell; odor
注意書き	ちゅういがき	noun	caution note; fine print
事	こと	noun	thing; matter; (nominalizer) the act/fact of ...
促進	そくしん	noun	promotion; acceleration
何	なに	noun	what
生	なま	noun	raw; fresh (noun/adjectival use)
毒	どく	noun	poison; toxicity
命	いのち	noun	life
音	おと	noun	sound
謎	なぞ	noun	mystery; riddle
本体	ほんたい	noun	main body; base amount (before tax)
完了	かんりょう	noun	completion; complete
こと	こと	noun	thing; matter
香り	かおり	noun	scent; fragrance
困難	こんなん	noun	difficulty; hardship
失敗	しっぱい	noun	failure; mistake
助け	たすけ	noun	help; assistance
進路	しんろ	noun	course; future path
人生	じんせい	noun	life
物	もの	noun	thing; item
以外	いがい	noun	except; besides; other than
回転	かいてん	noun	rotation; spinning
回復	かいふく	noun	recovery; restoration
外出	がいしゅつ	noun	going out; outing
完結	かんけつ	noun	completion; finished (series)
危機	きき	noun	crisis
事件	じけん	noun	incident; case (often criminal)
真実	しんじつ	noun	truth; reality
秘密	ひみつ	noun	secret
用	よう	noun	for use; purpose
跡	あと	noun	trace; tracks; mark
それ	それ	noun	that
ため	ため	noun	for the sake of; because of
ここ	ここ	noun	here
何も	なにも	noun	nothing; not anything
功業	こうぎょう	noun	great achievement; distinguished service
補助	ほじょ	noun	assistance; support
名前	なまえ	noun	name
掃除	そうじ	noun	cleaning
洗濯	せんたく	noun	laundry
世界	せかい	noun	world
環境	かんきょう	noun	environment
目標	もくひょう	noun	goal; target
成長	せいちょう	noun	growth; development
変化	へんか	noun	change
開始	かいし	noun	start; beginning
終了	しゅうりょう	noun	end; finish
場合	ばあい	noun	case; situation
命名	めいめい	noun	naming; christening
出生	しゅっしょう	noun	birth; being born (formal)
休憩	きゅうけい	noun	rest; break
万一	まんいち	noun	by any chance; (in case of) emergency
永久	えいきゅう	noun	eternity; permanence
欠乏	けつぼう	noun	deficiency; shortage
仕方	しかた	noun	way; method; means
仕組み	しくみ	noun	mechanism; structure; system
仕上げ	しあげ	noun	finishing; final touches
その他	そのた	noun	et cetera; the rest
用件	ようけん	noun	business; matter to attend to
借用	しゃくよう	noun	borrowing; loan (of an item)
停電	ていでん	noun	power outage; blackout
停止	ていし	noun	halt; suspension; stop
偽物	にせもの	noun	fake; counterfeit; imitation
虚偽	きょぎ	noun	falsehood; untruth
予備	よび	noun	spare; reserve; preliminary
優勝	ゆうしょう	noun	championship; overall victory
優先	ゆうせん	noun	priority; precedence
兆候	ちょうこう	noun	sign; indication; symptom
前兆	ぜんちょう	noun	omen; precursor; warning sign
兆し	きざし	noun	sign; symptom; indication
描写	びょうしゃ	noun	depiction; portrayal
主張	しゅちょう	noun	assertion; claim; insistence
候補	こうほ	noun	candidate; prospect
刊行	かんこう	noun	publication; issue
行列	ぎょうれつ	noun	queue; line; procession
整列	せいれつ	noun	lining up; standing in a row
到達	とうたつ	noun	attainment; reaching
殺到	さっとう	noun	rush; flood (of people/requests)
制御	せいぎょ	noun	control; regulation
刷新	さっしん	noun	reform; renovation
刺激	しげき	noun	stimulus; stimulation
反則	はんそく	noun	foul; rule violation
成功	せいこう	noun	success
功績	こうせき	noun	achievement; meritorious deed
苦労	くろう	noun	hardship; trouble; toil
勢い	いきおい	noun	momentum; force; vigor
姿勢	しせい	noun	posture; stance; attitude
普及	ふきゅう	noun	spread; diffusion; popularization
双方	そうほう	noun	both parties; both sides
収集	しゅうしゅう	noun	collecting; collection
絶叫	ぜっきょう	noun	scream; exclamation
史上	しじょう	noun	in history; historical
同伴	どうはん	noun	accompaniment; going together
文句	もんく	noun	complaint; phrase; words
各自	かくじ	noun	each person; individually
各種	かくしゅ	noun	various kinds; all sorts
存在	そんざい	noun	existence; being
滞在	たいざい	noun	stay; sojourn
寝坊	ねぼう	noun	oversleeping; late riser
領域	りょういき	noun	domain; territory; field
基本	きほん	noun	basics; foundation
基礎	きそ	noun	foundation; basis
塗装	とそう	noun	coating; painting (a surface)
境界	きょうかい	noun	boundary; border
崩壊	ほうかい	noun	collapse; breakdown
契機	けいき	noun	opportunity; turning point
妥協	だきょう	noun	compromise
生存	せいぞん	noun	survival; existence
孤立	こりつ	noun	isolation; being alone
開封	かいふう	noun	opening (a letter/package)
発射	はっしゃ	noun	launch; firing
反射	はんしゃ	noun	reflection; reflex
屈折	くっせつ	noun	refraction; bending
展開	てんかい	noun	development; unfolding
展示	てんじ	noun	exhibition; display
発展	はってん	noun	development; growth
分岐	ぶんき	noun	branching; fork; divergence
技巧	ぎこう	noun	technique; skill; craftsmanship
出席	しゅっせき	noun	attendance; presence
欠席	けっせき	noun	absence (from class/meeting)
脱帽	だつぼう	noun	taking off one's hat; admiration
開幕	かいまく	noun	opening (of an event/season)
起床	きしょう	noun	getting up; rising
建設	けんせつ	noun	construction; building
建築	けんちく	noun	architecture; construction
弁解	べんかい	noun	excuse; justification
色彩	しきさい	noun	color; coloration
納得	なっとく	noun	understanding; consent; being convinced
得点	とくてん	noun	score; points scored
忘れ物	わすれもの	noun	forgotten item; lost property
忘年会	ぼうねんかい	noun	year-end party
念願	ねんがん	noun	long-cherished wish
恩返し	おんがえし	noun	repaying a kindness
恩恵	おんけい	noun	benefit; blessing; favor
悲鳴	ひめい	noun	scream; shriek
憶測	おくそく	noun	speculation; guesswork
選抜	せんばつ	noun	selection; choosing
選択肢	せんたくし	noun	option; choice
抱負	ほうふ	noun	aspiration; ambition; resolution
抽選	ちゅうせん	noun	lottery; drawing lots
抽出	ちゅうしゅつ	noun	extraction
負担	ふたん	noun	burden; load
開拓	かいたく	noun	pioneering; cultivation; development
拠点	きょてん	noun	base; foothold
拡散	かくさん	noun	diffusion; spreading
拡張	かくちょう	noun	expansion; extension
振動	しんどう	noun	vibration; oscillation
使い捨て	つかいすて	noun	disposable; single-use
推薦	すいせん	noun	recommendation
掲示	けいじ	noun	notice; posting; bulletin
提案	ていあん	noun	proposal; suggestion
提出	ていしゅつ	noun	submission; presentation
提供	ていきょう	noun	offering; provision; sponsoring
衝撃	しょうげき	noun	impact; shock
操作	そうさ	noun	operation; handling; manipulation
支援	しえん	noun	support; aid; assistance
開放	かいほう	noun	opening up; liberalization
解散	かいさん	noun	dissolution; breakup; disbanding
整理	せいり	noun	organizing; tidying; sorting
調整	ちょうせい	noun	adjustment; coordination
援助	えんじょ	noun	aid; assistance
応援	おうえん	noun	support; cheering on
旅	たび	noun	trip; journey; travel
上昇	じょうしょう	noun	rise; ascent; climb
青春	せいしゅん	noun	youth; springtime of life
背景	はいけい	noun	background; backdrop
暇つぶし	ひまつぶし	noun	killing time; pastime
暫定	ざんてい	noun	provisional; tentative
暮らし	くらし	noun	living; livelihood; daily life
変更	へんこう	noun	change; alteration
朱印	しゅいん	noun	red seal; temple stamp
机上	きじょう	noun	on the desk; theoretical; on paper
結束	けっそく	noun	unity; solidarity
箇条書き	かじょうがき	noun	itemization; bullet points
相槌	あいづち	noun	interjections showing one is listening
樹立	じゅりつ	noun	establishment (of a record)
専門	せんもん	noun	speciality; field of expertise
専用	せんよう	noun	exclusive use; dedicated
反応	はんのう	noun	reaction; response
応募	おうぼ	noun	application; entry; subscription
旋回	せんかい	noun	turning; circling; revolution
歪み	ゆがみ	noun	distortion; warp
永遠	えいえん	noun	eternity; permanence
永住	えいじゅう	noun	permanent residence
要求	ようきゅう	noun	demand; request
決定	けってい	noun	decision; determination
解決	かいけつ	noun	solution; settlement
沸騰	ふっとう	noun	boiling; seething
宿泊	しゅくはく	noun	lodging; staying overnight
入浴	にゅうよく	noun	bathing; taking a bath
混雑	こんざつ	noun	congestion; crowding
混乱	こんらん	noun	confusion; disorder
満員	まんいん	noun	full capacity; full house
起源	きげん	noun	origin; beginning
絶滅	ぜつめつ	noun	extinction
滋養	じよう	noun	nourishment; nutrition
自炊	じすい	noun	cooking for oneself
募集	ぼしゅう	noun	recruitment; invitation to apply
募金	ぼきん	noun	fundraising; collecting donations
才能	さいのう	noun	talent; ability
波紋	はもん	noun	ripple; repercussions
流行	りゅうこう	noun	trend; fashion; prevalence
対照	たいしょう	noun	contrast
循環	じゅんかん	noun	circulation; cycle
留守	るす	noun	absence (from home); being out
保留	ほりゅう	noun	reservation; putting on hold
異議	いぎ	noun	objection; dissent
皮肉	ひにく	noun	irony; sarcasm
省略	しょうりゃく	noun	omission; abbreviation
突破	とっぱ	noun	breakthrough; breaking through
暴露	ばくろ	noun	exposure; disclosure
戦略	せんりゃく	noun	strategy
監視	かんし	noun	surveillance; monitoring
研磨	けんま	noun	polishing; grinding
礎	いしずえ	noun	foundation; cornerstone
お礼	おれい	noun	thanks; expression of gratitude
祝福	しゅくふく	noun	blessing
お祝い	おいわい	noun	celebration; congratulatory gift
神秘	しんぴ	noun	mystery; mysticism
極秘	ごくひ	noun	top secret
過程	かてい	noun	process; course
日程	にってい	noun	schedule; itinerary
稼働	かどう	noun	operation (of a machine); being in use
落とし穴	おとしあな	noun	pitfall; trap
符号	ふごう	noun	sign; symbol; code
箇所	かしょ	noun	place; part; spot
調節	ちょうせつ	noun	adjustment; regulation
構築	こうちく	noun	construction; building (a system)
粗品	そしな	noun	small gift; token present
糸口	いとぐち	noun	clue; lead; thread
統一	とういつ	noun	unification; unity
緊急	きんきゅう	noun	emergency; urgency
緊迫	きんぱく	noun	tension; strain
関与	かんよ	noun	involvement; participation
侵入	しんにゅう	noun	intrusion; invasion; trespass
構造	こうぞう	noun	structure; construction
構成	こうせい	noun	composition; makeup
督促	とくそく	noun	demand; dunning; pressing
抜粋	ばっすい	noun	excerpt; extract
短縮	たんしゅく	noun	shortening; abbreviation
縮小	しゅくしょう	noun	reduction; downsizing
繋がり	つながり	noun	connection; link; relationship
署名	しょめい	noun	signature; signing
群れ	むれ	noun	group; herd; flock; swarm
意義	いぎ	noun	significance; meaning
腐敗	ふはい	noun	decay; corruption
悪臭	あくしゅう	noun	stench; foul smell
